fecha,banco,indice_ev_individual,indice_ev_grupal,indice_cartera_normal,indice_cartera_subestandar,indice_cartera_incumplimiento
2024-11-01,Banco del Estado de Chile,3.115990814829663,3.6074777475624495,1.261914287126487,4.435595503414693,23.38660905415537
2024-11-01,"Bank of China, Agencia en Chile",0.21874999910125878,,0.21874999910125878,,
2024-11-01,"China Construction Bank, Agencia en Chile",7.2616668948275604,,1.3314648616451221,,55.13127313663344
2024-11-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2024-11-01,HSBC Bank (Chile),2.9390709363689624,0.3999991646309787,2.1943469342539035,13.875000004492266,
2024-11-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2024-11-01,Scotiabank Chile,2.1502610010696177,1.3853381543007093,0.7273025125892909,4.79491044838275,20.07650916266455
2024-12-01,Banco BTG Pactual Chile,1.2445798409283033,,0.8794387016426927,5.241772631380848,12.708688505898532
2024-12-01,Banco Bice,1.459926298871873,0.6736285644110794,0.6695962703270288,3.7373206425236782,20.577366790499205
2024-12-01,Banco Consorcio,2.6689959854216827,0.5556257426106423,0.6264851851431138,0.7330563390862161,26.12517268522574
2024-12-01,Banco Falabella,,4.829279948466187,2.5760743228715253,,33.96965021672927
2024-12-01,Banco Internacional,1.480584185913956,2.393817399868637,0.9256059791534871,1.7545897175117742,11.088982805411217
2024-12-01,Banco Itaú Chile,2.665465554890721,2.79821643139102,0.9577154794086424,2.863496578019861,25.031343379728593
2024-12-01,Banco Ripley,,7.839140549062493,4.962193381231187,,33.810807456083424
2024-12-01,Banco Santander-Chile,3.3040939615963048,2.6222857373072097,1.0098205581820083,3.1662030731002377,30.216954172861033
2024-12-01,Banco Security,3.0055759651854386,2.033789373755144,0.9918397116716108,2.15112775905801,27.75362717247594
2024-12-01,Banco de Chile,1.5663107682593158,2.260572835087137,1.0841075239093965,1.805956289818757,28.20070730992283
2024-12-01,Banco de Crédito e Inversiones,1.3440943543688533,2.3822270346485532,0.6404786427154654,1.6140604415524895,23.866836949085233
2024-12-01,Banco del Estado de Chile,3.204354171651468,3.5254897251627075,1.2532656927707555,4.788328353412717,23.156415838252638
2024-12-01,"Bank of China, Agencia en Chile",0.21875000553477358,,0.21875000553477358,,
2024-12-01,"China Construction Bank, Agencia en Chile",7.270905317067346,,1.2453393737353082,,55.33272628688597
2024-12-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2024-12-01,HSBC Bank (Chile),3.2729387605785525,0.4000007818344465,2.7592335998695092,13.875000019777756,
2024-12-01,"JP Morgan Chase Bank, N.A.",0.903512559124991,,0.903512559124991,,
2024-12-01,Scotiabank Chile,2.1587753608428764,1.3722833497363929,0.7276521180841645,4.997921068974925,19.976484694857596
2025-01-01,Banco BTG Pactual Chile,1.3391978925768455,,0.959414753113761,5.276645883102677,12.762849548488898
2025-01-01,Banco Bice,1.4692520648473528,0.8727110421133965,0.7395682615687813,3.9894986227534437,20.249734756053737
2025-01-01,Banco Consorcio,2.6066983246291353,0.6809430469304871,0.7159905413604754,0.5985252441474813,25.10257892383964
2025-01-01,Banco Falabella,,4.716819625908582,2.587171156660016,,33.1534021791917
2025-01-01,Banco Internacional,1.5787371987921777,2.400902591865979,0.9308902184461876,1.1606810754217478,12.29571341596982
2025-01-01,Banco Itaú Chile,2.6363172922728393,2.7655520305575343,0.9512524556679209,3.0594308328521658,24.74021864445818
2025-01-01,Banco Ripley,,7.540818003596887,4.745596329563375,,33.31524129470257
2025-01-01,Banco Santander-Chile,3.3600919321075216,2.890082102021724,1.2062054592731446,3.3008288696829884,30.07212384631971
2025-01-01,Banco Security,2.9876174856237347,2.0670159725866935,1.0084619016528478,2.217069474483448,26.400066645441335
2025-01-01,Banco de Chile,1.6178701107675144,2.392254254302476,1.2229485810156315,1.9548842035816316,27.342900508069306
2025-01-01,Banco de Crédito e Inversiones,1.379341685182938,2.4422353517059676,0.7315454088660505,1.6942133719738282,22.92886694718598
2025-01-01,Banco del Estado de Chile,3.2008332809804982,3.46276483398382,1.1996932247187846,4.40255444628281,23.3201615916777
2025-01-01,"Bank of China, Agencia en Chile",0.2187499945239473,,0.2187499945239473,,
2025-01-01,"China Construction Bank, Agencia en Chile",7.187894881759917,,1.230417280350443,,55.26168460611517
2025-01-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-01-01,HSBC Bank (Chile),3.294783687875083,2.338421383102203,2.744475671431526,13.87499999115797,
2025-01-01,"JP Morgan Chase Bank, N.A.",0.036,,0.036,,
2025-01-01,Scotiabank Chile,2.191015771849245,1.633831975253965,0.8268463332705126,5.115425596658052,21.180285662670986
2025-02-01,Banco BTG Pactual Chile,1.2875874550546635,,0.9192229612294982,4.764515392650352,12.861074519407307
2025-02-01,Banco Bice,1.428465826592054,0.8903436956352382,0.7268702168287029,3.953757251232483,20.685849014308584
2025-02-01,Banco Consorcio,2.636680170763955,0.6850308087572633,0.7202433042609161,0.602621009336733,24.777394236700136
2025-02-01,Banco Falabella,,4.607408800750799,2.5686787921327747,,32.32377029541613
2025-02-01,Banco Internacional,1.573898576559447,2.4512279964134462,0.9220980750104989,1.24756027100009,12.144789174938564
2025-02-01,Banco Itaú Chile,2.5467484819444732,2.724978183846452,0.938085964993338,3.06287294777431,24.308748771710935
2025-02-01,Banco Ripley,,7.887532720654302,5.212708724202309,,34.07432268888608
2025-02-01,Banco Santander-Chile,3.292888682575083,2.9661657246430537,1.1866286941573754,3.386533499981434,30.359030092993617
2025-02-01,Banco Security,2.959095752094709,2.074039122160099,1.013104336675556,2.4997827068941776,25.627903980300594
2025-02-01,Banco de Chile,1.6099079002574217,2.385130386867762,1.2201384874531693,2.137242444590018,27.062191225622595
2025-02-01,Banco de Crédito e Inversiones,1.3963385086816387,2.4584496817530153,0.7425620223512506,1.556537305205755,23.22008389500493
2025-02-01,Banco del Estado de Chile,3.164150527928991,3.4245965704143817,1.2048304504599465,4.525972937535254,23.05110192436955
2025-02-01,"Bank of China, Agencia en Chile",0.21875000596127667,,0.21875000596127667,,
2025-02-01,"China Construction Bank, Agencia en Chile",6.766213255250214,,1.1504482549639445,,55.07958354485246
2025-02-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-02-01,HSBC Bank (Chile),3.5568721603868125,2.315773398017985,3.0328351790193673,13.874999989651124,
2025-02-01,"JP Morgan Chase Bank, N.A.",0.05350285236207316,,0.05350285236207316,,
2025-02-01,Scotiabank Chile,2.2070576993450155,1.6454775758570281,0.8362582873368113,4.942173258662345,21.220425045643438
2025-03-01,Banco BTG Pactual Chile,1.388791494904979,,0.9354950769789915,10.7544511544192,12.451433135000512
2025-03-01,Banco Bice,1.4311315570366638,0.8748118659881707,0.7204908621108396,4.102247642604936,20.570981441821168
2025-03-01,Banco Consorcio,2.6581971949513603,0.7170796815176186,0.7422904474730875,0.7894918539397846,25.106544460443253
2025-03-01,Banco Falabella,,4.532926444450767,2.5945423500923113,,31.61454106536962
2025-03-01,Banco Internacional,1.5766024691688887,2.4376899437887927,0.9315109183955302,1.2540078111827264,12.396167503089691
2025-03-01,Banco Itaú Chile,2.60194304093638,2.646900023241801,1.0155909085017352,3.1525528767768556,23.0469411271401
2025-03-01,Banco Ripley,,7.634614875909941,5.142840868850474,,33.24585696316381
2025-03-01,Banco Santander-Chile,3.254589711886571,2.9684385235886217,1.1960955978080323,3.541797062972448,30.09588936837603
2025-03-01,Banco Security,3.027643727741715,2.0345635109424114,1.0013651052138146,2.8222869562294157,24.782560033177734
2025-03-01,Banco de Chile,1.578421969651822,2.3747679670415254,1.216997357127795,2.2385260354672143,26.75290654347378
2025-03-01,Banco de Crédito e Inversiones,1.3610776328940948,2.4455122034635757,0.7319551641096547,1.3988042824610625,23.12518802710389
2025-03-01,Banco del Estado de Chile,3.1898813886672555,3.3381918667402033,1.1851077942769763,4.568394456368813,22.871832716164437
2025-03-01,"Bank of China, Agencia en Chile",0.21875000566414982,,0.21875000566414982,,
2025-03-01,"China Construction Bank, Agencia en Chile",6.752869436332495,,1.1484160182785903,,55.06697065305837
2025-03-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-03-01,HSBC Bank (Chile),3.6758312051522073,2.0504924461735206,2.679461136911524,11.024276978348363,
2025-03-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2025-03-01,Scotiabank Chile,2.2570530968875713,1.6300127308058028,0.8341914534307292,4.65042243847599,21.868894513399283
2025-04-01,Banco BTG Pactual Chile,1.4379645107944417,,0.9839948152762056,10.57898415682628,12.479554509188306
2025-04-01,Banco Bice,1.4314378317886531,0.8678643203577434,0.7390515554375156,4.256031792134595,20.210964578939713
2025-04-01,Banco Consorcio,2.671275778143222,0.7182927251523924,0.7831754519657077,0.7617379095192708,26.294882698488998
2025-04-01,Banco Falabella,,4.488046697859667,2.5591950868041833,,31.454858157951538
2025-04-01,Banco Internacional,1.4642269524127547,2.446751948880617,0.9424038556859061,1.2716381286626919,11.039846508047683
2025-04-01,Banco Itaú Chile,2.6097962881011187,2.6130267886536496,1.019061017598968,3.0363362603252666,22.918916525840938
2025-04-01,Banco Ripley,,7.504076269915057,5.186360266654411,,32.617656484891526
2025-04-01,Banco Santander-Chile,2.9759737986364687,2.938011440370042,1.2157113932715635,3.4600219750164043,29.233306520076468
2025-04-01,Banco Security,3.0511813230772846,2.0275061001766312,1.0509456918016964,2.8389576655051236,24.528984904734866
2025-04-01,Banco de Chile,1.6021597416580498,2.3742457920445688,1.2283530523315025,2.0642343341899023,26.787057381307548
2025-04-01,Banco de Crédito e Inversiones,1.392390926509622,2.4237004268138533,0.7353208227128708,1.387648004651414,23.21541384228156
2025-04-01,Banco del Estado de Chile,3.2207730152677034,3.215300578380578,1.1988841577727887,4.291144734334227,22.325248351256608
2025-04-01,"Bank of China, Agencia en Chile",0.21874999825531363,,0.21874999825531363,,
2025-04-01,"China Construction Bank, Agencia en Chile",6.786477310356728,,1.1431320994416343,,55.08221503120133
2025-04-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-04-01,HSBC Bank (Chile),3.853380973639558,2.0069846693941686,2.6404100208927197,11.589732876429439,
2025-04-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2025-04-01,Scotiabank Chile,2.2169617407412883,1.591320864837917,0.8035517114742654,4.782975086437373,21.986349229736252
2025-05-01,Banco BTG Pactual Chile,1.455440944481229,,0.9821651798362674,10.52952988285893,13.54964553136712
2025-05-01,Banco Bice,1.460989147776179,0.8749585498923068,0.7544629563983117,4.309503744643586,19.392852630797215
2025-05-01,Banco Consorcio,2.639572500366887,0.7164661683831153,0.7780815110181415,0.8638072660839093,25.697779715332974
2025-05-01,Banco Falabella,,4.414277406790337,2.506681586270347,,31.298227892207684
2025-05-01,Banco Internacional,1.4976167253336576,2.4328159744671893,0.935428819609997,1.2791104487882659,11.513828677268487
2025-05-01,Banco Itaú Chile,2.6021689611287937,2.5866193321315767,1.0010921807018067,3.267797599513953,22.775170731282532
2025-05-01,Banco Ripley,,7.443960194765381,5.245461736413192,,32.010100834771926
2025-05-01,Banco Santander-Chile,3.088647720922661,2.9401862628780915,1.217007572590056,3.5684053348005786,29.070924555383925
2025-05-01,Banco Security,3.054220861980893,2.1492079966465125,1.0802247750384366,2.776124171724077,25.109668842248347
2025-05-01,Banco de Chile,1.6022332342085315,2.3761394160071814,1.2240880274230197,2.0941899044690135,26.772590496829423
2025-05-01,Banco de Crédito e Inversiones,1.4386066730609153,2.397661332486125,0.7565090688113529,1.6511832437408638,23.061587032161086
2025-05-01,Banco del Estado de Chile,3.1878155472208696,3.1745883368223446,1.207670638285675,4.407150936012778,22.146386579786526
2025-05-01,"Bank of China, Agencia en Chile",0.21875000233550596,,0.21875000233550596,,
2025-05-01,"China Construction Bank, Agencia en Chile",6.8039716176964635,,1.1323021869547816,,55.00402689743572
2025-05-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-05-01,HSBC Bank (Chile),4.148817628587621,2.3390969489427165,2.8543458138913373,12.718207655434533,
2025-05-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2025-05-01,Scotiabank Chile,2.2776446619191955,1.6015715703839244,0.8155220439720355,4.9246539514162935,21.922772412643805
2025-06-01,Banco BTG Pactual Chile,1.569714714580999,,0.911520364639751,9.72324920032698,19.31936872031324
2025-06-01,Banco Bice,1.4567972023149784,0.866535173771558,0.7492938219858587,4.209327599951395,19.572065196726506
2025-06-01,Banco Consorcio,2.9309072197964716,0.7317462916588423,0.7691595568396002,1.0780698335998813,26.708422516641626
2025-06-01,Banco Falabella,,4.329739348025638,2.4385575903434926,,31.713891048425157
2025-06-01,Banco Internacional,1.5054298457918955,2.3096388897358553,0.939107899668201,1.3601281334839102,11.652452472266678
2025-06-01,Banco Itaú Chile,2.61184002418912,2.5572642832456056,0.9930283317814617,3.453189645503231,22.518166172721564
2025-06-01,Banco Ripley,,7.407283216705859,5.201418941080946,,32.26938793289429
2025-06-01,Banco Santander-Chile,3.2157014965474766,2.9421785506084643,1.2450985003432975,4.47483261988547,29.19575711907954
2025-06-01,Banco Security,3.1544153849634577,2.1185572851421974,1.0956427103206121,3.087272273827439,25.18462925288274
2025-06-01,Banco de Chile,1.625930049175177,2.365605479580149,1.2210087835118562,2.613907233068012,26.672023817031278
2025-06-01,Banco de Crédito e Inversiones,1.3994260565303962,2.376501372324909,0.7438286203925198,1.7636625880266186,23.045390152784293
2025-06-01,Banco del Estado de Chile,3.1924623819194564,3.1016697965846554,1.1945283006517107,4.47114715854792,21.98729426227198
2025-06-01,"Bank of China, Agencia en Chile",0.21874999663351816,,0.21874999663351816,,
2025-06-01,"China Construction Bank, Agencia en Chile",7.280224829226754,,1.1442168638213461,,54.94845750272788
2025-06-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-06-01,HSBC Bank (Chile),4.274369290110262,2.3301641484171443,2.686863787960347,12.891796603021094,
2025-06-01,"JP Morgan Chase Bank, N.A.",0.8263365893398553,,0.8263365893398553,,
2025-06-01,Scotiabank Chile,2.3053275730325264,1.6020655269507382,0.8134135615274155,4.516658409536413,22.48041753273689
2025-07-01,Banco BTG Pactual Chile,1.6108717962866514,,1.0499401647655848,9.738667114595387,17.40390665782379
2025-07-01,Banco Bice,1.4984522597267256,0.8649414755911408,0.7570349022764106,4.3076812952902355,19.855981329187365
2025-07-01,Banco Consorcio,2.9275989888250584,0.7306788792925587,0.779944343041874,0.8751514670528978,27.33009637429799
2025-07-01,Banco Falabella,,4.1873027858361995,2.386667889069023,,30.920231793339287
2025-07-01,Banco Internacional,1.519526030397468,2.2485672813722313,0.9408829718433034,1.4236158931001794,11.86776361050106
2025-07-01,Banco Itaú Chile,2.6048823698174313,2.5453956084294704,0.9792530140500778,3.593985731868296,22.74923891162295
2025-07-01,Banco Ripley,,7.407557289251619,5.242440697007057,,32.36245279341134
2025-07-01,Banco Santander-Chile,3.3618539999710726,2.953319195421185,1.2570726524130853,4.890282475126691,29.570994659968974
2025-07-01,Banco Security,3.1760584894040695,2.1132631735669505,1.1384731084400685,3.151394443002902,24.303388373798366
2025-07-01,Banco de Chile,1.577063685557834,2.3646984595713323,1.193476256265643,2.6866812907472637,26.641807350842456
2025-07-01,Banco de Crédito e Inversiones,1.4467733117510269,2.358451051075245,0.7574789340499408,1.7720187270746486,23.08644959571412
2025-07-01,Banco del Estado de Chile,3.132770905021335,3.072362305193985,1.1895214008652923,4.372432446635922,21.896744409533767
2025-07-01,"Bank of China, Agencia en Chile",0.21874999864644487,,0.21874999864644487,,
2025-07-01,"China Construction Bank, Agencia en Chile",7.741947459240814,,1.224423553107441,,55.218137633325036
2025-07-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2025-07-01,HSBC Bank (Chile),4.070269381551556,2.3208350356648353,2.464715860105505,13.874999998687167,
2025-07-01,"JP Morgan Chase Bank, N.A.",1.1087034511776976,,1.1087034511776976,,
2025-07-01,Scotiabank Chile,2.403788129302677,1.6073031110933504,0.8172804123208959,4.731780557570243,22.76136282790312
